,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,140,0.597039475261737,2.05923291528418,0.00138504155124654,0.00405186385737439,0.00110893116096562,3639,tags=53%, list=20%, signal=43%,4233/4493/7035/11343/2202/3690/5054/136/857/7048/5578/5468/8553/302/8829/1843/3667/1277/2152/2274/5376/3949/6591/3037/1301/4052/23576/120/4790/390/10370/4088/4853/6383/1601/2697/861/1278/1281/10611/10659/5159/5002/5737/8821/307/1290/11099/4092/9975/6717/5293/8476/6310/2908/2535/2650/323/26037/140609/1432/10401/7082/5728/2064/8613/8405/7049/4609/5797/7410/5922/8871/2534
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,96,0.75775690526306,2.47891891049241,0.00145772594752187,0.00405186385737439,0.00110893116096562,2329,tags=64%, list=13%, signal=56%,4061/10628/972/10561/3429/3107/10964/4599/2634/55601/10544/1435/834/3437/5698/54809/567/6402/3566/684/91543/64135/6373/3627/6890/7318/9246/5359/3959/219285/3430/3433/5696/8519/3574/116071/85441/79132/961/9830/64108/716/9636/9034/8638/55008/129607/10581/6737/115361/94240/4938/51056/1997/3659/10410/3660/9111/55281/51667/3665
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,87,0.712806102758803,2.30132651781308,0.00147710487444609,0.00405186385737439,0.00110893116096562,2211,tags=53%, list=12%, signal=47%,51330/960/1437/7097/355/3690/56034/9180/7040/1435/1438/4050/928/3566/3459/3554/6373/3627/929/3559/3574/3725/2/3561/3601/4615/3572/8651/64109/3597/3588/27242/4283/10148/3676/2919/1439/5292/7133/6772/3460/3553/3659/578/1230/6354
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,54,0.660852462081062,1.97029086301148,0.00157977883096367,0.00405186385737439,0.00110893116096562,2610,tags=50%, list=14%, signal=43%,4053/56937/5054/7057/7040/64750/8412/3726/1499/7071/90/2022/4088/11031/6497/999/9241/23645/57154/1028/4092/387/25937/3460/650/4086/6574
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,36,0.723516383439483,2.0101266294342,0.00162074554294976,0.00405186385737439,0.00110893116096562,1775,tags=58%, list=10%, signal=53%,350/6275/4973/4060/6696/3685/8829/7076/6578/7056/11167/182/10631/1462/5104/1281/6372/351/27242/5154/1290
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,-0.598946652288015,-2.0207374380136,0.00273972602739726,0.00652315720808871,0.00178528513063481,3605,tags=60%, list=20%, signal=49%,79050/56915/10196/9238/10514/23160/9221/10199/92856/11335/6652/5036/27346/6573/64216/56342/26354/23223/7965/10733/6723/6832/4173/79711/29078/7374/4839/10528/3177/5347/705/80324/27340/3336/3329
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,112,-0.462960961549705,-1.75057958305323,0.00323624595469256,0.00735510444248308,0.00201297595267958,3138,tags=36%, list=17%, signal=30%,1973/30827/58477/3376/9221/9775/6745/55466/4848/51013/27257/1736/2521/10525/3313/6509/6897/54512/10113/1163/55738/4801/3799/27230/9451/3014/25804/5832/10528/7184/8614/1054/468/440/79094/1978/8140/11260/10797/29968
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,134,-0.529849938133651,-2.05001069807305,0.0036101083032491,0.00747160789001793,0.00204486110674175,3593,tags=34%, list=19%, signal=27%,64395/2571/23175/10926/7278/10038/8028/9489/23411/5443/5261/7180/116/55743/3267/8277/3306/9053/79696/5037/3416/4744/2947/11073/254263/5984/9063/7419/7272/55342/8624/81570/983/699/1033/6888/11004/23397/9133/51087/2146/29106/4751/6790/1047
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,185,-0.51644003806176,-2.0757626111286,0.00408163265306122,0.00747160789001793,0.00204486110674175,4248,tags=50%, list=23%, signal=39%,2806/23530/64981/10651/4190/1327/1738/4191/4976/4694/92609/4706/9617/23203/3420/26520/1632/4723/4835/26517/11331/10935/3032/26519/4710/1340/4722/1891/1349/4329/6391/4259/29088/1347/51606/4728/533/4702/1355/10989/1352/7417/4718/2395/1892/10939/528/7386/5250/4707/3313/4726/1351/9868/4714/7388/1431/2821/5160/37/4704/1329/8402/9131/64960/1537/3028/36/10128/4701/6832/5264/788/1666/4719/10063/4720/7419/54205/7381/1337/8050/10440/3417/9377/38/2271/481/1345/1374/4729/4942/3418
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,197,-0.697355384757301,-2.82515757853932,0.00413223140495868,0.00747160789001793,0.00204486110674175,3628,tags=66%, list=20%, signal=54%,4999/675/10714/1031/5395/81624/4172/5931/6839/9238/3148/7283/3015/9972/29893/23649/10535/8726/3184/9221/994/3978/7514/55723/6434/6427/672/5902/11168/6426/83463/84312/9232/23468/898/79677/5901/84316/6628/4085/4171/5036/6470/54962/10051/25842/79733/55635/4175/9918/11340/1163/5591/84296/3609/3930/3835/4678/993/57122/5111/10733/4436/10460/5885/29980/79019/3014/1111/4173/1062/4830/6241/51747/5426/7374/57405/81611/9924/9787/4001/5983/1503/29028/7112/55143/10528/7153/23594/1434/10635/10606/3925/10212/3070/29127/9319/3838/147841/24137/5347/79075/4288/983/1164/9837/1033/11200/146909/11004/9833/27338/332/7037/701/5411/83461/9133/9700/2146/8914/11113/991/10797/9212/6790/10615/4605/29089/3149
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,198,-0.425258457685511,-1.72524382578632,0.00413223140495868,0.00747160789001793,0.00204486110674175,2832,tags=37%, list=15%, signal=32%,8833/2286/57761/6745/10963/5163/10989/51377/2805/5685/3313/2181/4171/6652/27346/6509/31/5684/10213/3145/2821/3475/993/5860/10452/27230/2717/7108/899/4173/2058/10987/5052/6241/27101/7374/3422/6510/1717/488/8624/7436/5693/1649/3417/6472/7184/6016/10212/5347/6713/699/3336/440/9521/23753/7037/3329/3992/4199/2539/8140/10797/6790/26227/2936/6319/9415/10962/2729/23657/29968/7296
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,-0.538152253420344,-2.18550576872171,0.004149377593361,0.00747160789001793,0.00204486110674175,4850,tags=55%, list=26%, signal=41%,51020/7284/3183/9184/6629/3326/7416/10728/6599/5634/6175/6950/6634/6240/6732/10549/10155/2806/51690/10236/8662/22916/11137/9188/3178/4706/4686/65005/22948/4999/6637/1207/57819/8761/8894/11331/6432/5688/10935/328/5687/3015/1973/1017/3376/3184/9221/3066/6128/8669/26986/7514/3181/6434/6150/6427/5902/11335/6426/23435/5685/5250/5901/5707/3068/3837/4085/4171/5036/6626/7298/6741/9868/56910/3192/10213/10576/4175/26354/52/220988/3475/7965/5111/1537/708/6723/790/3608/4173/2058/10987/6632/4830/5984/7419/6627/10907/1503/9377/10528/890/3838/8318/7203/3336/3329/991/11260/4953
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,194,-0.616706842324364,-2.48764833694085,0.00418410041841004,0.00747160789001793,0.00204486110674175,2934,tags=57%, list=16%, signal=48%,4212/3184/9221/22823/10293/994/3980/7514/6434/6760/8899/7486/2130/6427/1736/10592/6426/6491/9232/7290/30000/26271/10432/3837/4085/4171/10036/4691/10051/3192/4957/56992/3619/4175/1163/3609/3930/3835/4678/993/3799/10721/1841/387893/10733/6421/990/10460/5885/3014/899/1111/1062/1871/6632/5426/1950/51659/7272/4001/6541/7112/9493/8438/7153/23594/890/3925/10212/29127/3838/8318/8317/24137/5347/4288/6713/983/3832/1164/10403/699/1033/1870/11004/9055/27338/332/51203/9156/9133/9700/2146/3226/22974/11065/991/1058/8140/4751/9212/7371/6790/1869/1063/10024/4605/55872/3149/4953
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,196,0.410716836467248,1.46735151036139,0.00657030223390276,0.0113281072998323,0.00310032410311201,2083,tags=30%, list=11%, signal=27%,374/91683/3880/960/8645/26509/23052/25976/595/8553/7739/3866/2810/4681/2296/3487/7162/7052/794/5366/3898/6513/2274/29984/11098/9022/7869/7071/4277/120/9314/2317/11031/2289/5914/124583/64798/2697/1960/3572/1154/3856/27295/360/6387/10125/79875/2353/8204/267/6196/7074/10439/3625/1997/6840/9214/23286
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,98,0.479523937576848,1.57585752899084,0.00723589001447178,0.0120598166907863,0.00330058141010993,3018,tags=37%, list=16%, signal=31%,3248/563/3880/56937/595/3685/25803/25816/567/27347/79689/6446/220/87/10627/8848/10397/2289/7113/22936/3856/10611/8821/11099/8916/56172/54407/2185/6197/10788/4824/896/23585/1021/7329/4094
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,-0.512712464155715,-1.65202689854297,0.0108108108108108,0.01743679163034,0.00477217455146148,2560,tags=40%, list=14%, signal=35%,112398/6647/10542/4363/1032/10587/2512/51022/4720/5052/7295/9588/2539/2730/140809/2936/2729/1728/7296
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,40,-0.515358829295008,-1.60108317464373,0.0132275132275132,0.0206679894179894,0.00565650236702868,1913,tags=32%, list=10%, signal=29%,6927/6833/10590/3651/5063/6726/57586/1113/4760/3642/5126/6750/5122
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,197,0.389990183367119,1.39301897180126,0.0144736842105263,0.0219298245614035,0.00600184672206833,1917,tags=27%, list=10%, signal=25%,374/3918/9547/5265/2707/3880/960/8645/7177/7980/26509/857/6280/595/2810/4681/2296/3487/7162/760/23650/928/6446/11098/64065/9022/7869/4277/120/9314/2317/11031/2289/3716/1960/3572/1154/2261/5104/27295/10538/999/51599/4665/6387/10610/2353/8204/267/6196/7074/7263/8309/10439
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,43,0.553274402003112,1.59334053751292,0.0174050632911392,0.0255956813104989,0.00700513383234706,1923,tags=33%, list=10%, signal=29%,6376/131566/5329/84632/2050/1946/8406/4118/3561/351/3315/27076/146760/2619
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,32,0.579674229909625,1.58592242695451,0.0236593059936909,0.0337990085624155,0.00925025497497687,3387,tags=56%, list=18%, signal=46%,5578/595/84441/182/8321/5467/4853/7474/113878/23220/23291/10402/3955/6934/6500/3280/8324/7472
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,199,-0.305748087993625,-1.24002724827023,0.0334728033472803,0.0455511691466748,0.0124666357664584,1817,tags=19%, list=10%, signal=17%,1652/131/2651/670/10400/52/126/51380/217/3398/84913/51181/10299/2948/4128/6510/5805/22949/488/3417/6472/384/5831/7358/2643/5226/1066/2936/2052/2729/1244/218/1728/873/1644/55502/8644/1646
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,156,-0.326862603495421,-1.28295776334814,0.0337078651685393,0.0455511691466748,0.0124666357664584,1740,tags=21%, list=9%, signal=19%,131/670/5160/37/26275/126/387893/3028/51478/1666/728294/3422/4128/131076/10961/1056/5805/3417/2271/58476/9588/1374/7358/4199/874/216/224/2052/2194/218/873/4953/2027
